9606.ensp00000363089,malignant neoplasm of prostate
9606.ensp00000363089,"brain injuries, focal"
9606.ensp00000363089,regional enteritis
9606.ensp00000363089,experimental lung inflammation
9606.ensp00000363089,ovarian neoplasm
9606.ensp00000363089,acute coronary syndrome
9606.ensp00000363089,iieocolitis
9606.ensp00000363089,malignant neoplasm of ovary
9606.ensp00000363089,colorectal cancer
9606.ensp00000363089,atherogenesis
9606.ensp00000363089,acute kidney insufficiency
9606.ensp00000363089,cirrhosis
9606.ensp00000363089,severe sepsis
9606.ensp00000363089,coronary artery disease
9606.ensp00000363089,liver carcinoma
9606.ensp00000363089,acute kidney injury
9606.ensp00000363089,steatohepatitis
9606.ensp00000363089,pneumonitis
9606.ensp00000363089,familial m��ni��re disease
9606.ensp00000398698,adenocarcinoma
9606.ensp00000398698,alloxan diabetes
9606.ensp00000398698,alzheimer's disease
9606.ensp00000398698,anemia
9606.ensp00000398698,anxiety disorders
9606.ensp00000398698,"arthritis, adjuvant-induced"
9606.ensp00000398698,rheumatoid arthritis
9606.ensp00000398698,asthma
9606.ensp00000398698,atherosclerosis
9606.ensp00000398698,"cholestasis, extrahepatic"
9606.ensp00000398698,bipolar disorder
9606.ensp00000398698,malignant neoplasm of urinary bladder
9606.ensp00000398698,bladder neoplasm
9606.ensp00000398698,malignant neoplasm of breast
9606.ensp00000398698,malignant tumor of colon
9606.ensp00000398698,"carcinoma, transitional cell"
9606.ensp00000398698,brain ischemia
9606.ensp00000398698,cholestasis
9606.ensp00000398698,colitis
9606.ensp00000398698,ulcerative colitis
9606.ensp00000398698,colonic neoplasms
9606.ensp00000398698,colorectal carcinoma
9606.ensp00000398698,colorectal neoplasms
9606.ensp00000398698,crohn disease
9606.ensp00000398698,presenile dementia
9606.ensp00000398698,mental depression
9606.ensp00000398698,depressive disorder
9606.ensp00000398698,"diabetes mellitus, experimental"
9606.ensp00000398698,"diabetes mellitus, insulin-dependent"
9606.ensp00000398698,"diabetes mellitus, non-insulin-dependent"
9606.ensp00000398698,drug allergy
9606.ensp00000398698,edema
9606.ensp00000398698,fanconi anemia
9606.ensp00000398698,fatty liver
9606.ensp00000398698,fever
9606.ensp00000398698,fibrosis
9606.ensp00000398698,glioma
9606.ensp00000398698,glomerulonephritis
9606.ensp00000398698,cardiomegaly
9606.ensp00000398698,heart failure
9606.ensp00000398698,congestive heart failure
9606.ensp00000398698,"hepatitis, toxic"
9606.ensp00000398698,hepatolenticular degeneration
9606.ensp00000398698,"hepatoma, morris"
9606.ensp00000398698,"hepatoma, novikoff"
9606.ensp00000398698,diaphragmatic hernia
9606.ensp00000398698,hyperalgesia
9606.ensp00000398698,hypersensitivity
9606.ensp00000398698,hypertensive disease
9606.ensp00000398698,pulmonary hypertension
9606.ensp00000398698,hypotension
9606.ensp00000398698,inflammation
9606.ensp00000398698,inflammatory bowel diseases
9606.ensp00000398698,insulin resistance
9606.ensp00000398698,"kidney failure, acute"
9606.ensp00000398698,"kidney failure, chronic"
9606.ensp00000398698,left-sided heart failure
9606.ensp00000398698,"liver cirrhosis, experimental"
9606.ensp00000398698,liver diseases
9606.ensp00000398698,liver neoplasms
9606.ensp00000398698,"liver neoplasms, experimental"
9606.ensp00000398698,lung diseases
9606.ensp00000398698,chronic obstructive airway disease
9606.ensp00000398698,lung neoplasms
9606.ensp00000398698,malignant neoplasm of stomach
9606.ensp00000398698,melanoma
9606.ensp00000398698,myocardial infarction
9606.ensp00000398698,necrosis
9606.ensp00000398698,neoplasm invasiveness
9606.ensp00000398698,neoplasm metastasis
9606.ensp00000398698,"neoplasms, experimental"
9606.ensp00000398698,nerve degeneration
9606.ensp00000398698,nervous system disorder
9606.ensp00000398698,obesity
9606.ensp00000398698,pain
9606.ensp00000398698,pustulosis of palms and soles
9606.ensp00000398698,pancreatic neoplasm
9606.ensp00000398698,parkinson disease
9606.ensp00000398698,pneumonia
9606.ensp00000398698,lobar pneumonia
9606.ensp00000398698,"cardiomyopathies, primary"
9606.ensp00000398698,psoriasis
9606.ensp00000398698,pulmonary fibrosis
9606.ensp00000398698,pyemia
9606.ensp00000398698,reperfusion injury
9606.ensp00000398698,retinal diseases
9606.ensp00000398698,schizophrenia
9606.ensp00000398698,"myocardial diseases, secondary"
9606.ensp00000398698,septicemia
9606.ensp00000398698,dermatologic disorders
9606.ensp00000398698,status epilepticus
9606.ensp00000398698,stomach neoplasms
9606.ensp00000398698,streptozotocin diabetes
9606.ensp00000398698,cerebrovascular accident
9606.ensp00000398698,thrombosis
9606.ensp00000398698,thyroid neoplasm
9606.ensp00000398698,unipolar depression
9606.ensp00000398698,weight gain
9606.ensp00000398698,"injuries, acute brain"
9606.ensp00000398698,hamman-rich syndrome
9606.ensp00000398698,experimental hepatoma
9606.ensp00000398698,liver dysfunction
9606.ensp00000398698,thrombus
9606.ensp00000398698,thyroid gland follicular adenoma
9606.ensp00000398698,anasarca
9606.ensp00000398698,myocardial ischemia
9606.ensp00000398698,crohn's disease of large bowel
9606.ensp00000398698,"liver failure, acute"
9606.ensp00000398698,"dermatitis, allergic contact"
9606.ensp00000398698,"adenocarcinoma, basal cell"
9606.ensp00000398698,"adenocarcinoma, oxyphilic"
9606.ensp00000398698,"carcinoma, cribriform"
9606.ensp00000398698,"carcinoma, granular cell"
9606.ensp00000398698,"adenocarcinoma, tubular"
9606.ensp00000398698,"diabetes, autoimmune"
9606.ensp00000398698,"pain, burning"
9606.ensp00000398698,ache
9606.ensp00000398698,radiating pain
9606.ensp00000398698,"heart failure, right-sided"
9606.ensp00000398698,malignant neoplasm of lung
9606.ensp00000398698,sepsis
9606.ensp00000398698,mixed gliomas
9606.ensp00000398698,crohn's disease of the ileum
9606.ensp00000398698,brain injuries
9606.ensp00000398698,petit mal status
9606.ensp00000398698,brain lacerations
9606.ensp00000398698,"arsenic poisoning, inorganic"
9606.ensp00000398698,"nervous system, organic arsenic poisoning"
9606.ensp00000398698,familial alzheimer disease (fad)
9606.ensp00000398698,grand mal status epilepticus
9606.ensp00000398698,arsenic poisoning
9606.ensp00000398698,brittle diabetes
9606.ensp00000398698,malignant neoplasm of liver
9606.ensp00000398698,malignant neoplasm of pancreas
9606.ensp00000398698,"anxiety states, neurotic"
9606.ensp00000398698,complex partial status epilepticus
9606.ensp00000398698,"brain injuries, focal"
9606.ensp00000398698,allodynia
9606.ensp00000398698,"pain, splitting"
9606.ensp00000398698,"pain, crushing"
9606.ensp00000398698,"alzheimer disease, late onset"
9606.ensp00000398698,mood disorders
9606.ensp00000398698,acute confusional senile dementia
9606.ensp00000398698,thyroid carcinoma
9606.ensp00000398698,malignant glioma
9606.ensp00000398698,regional enteritis
9606.ensp00000398698,breast carcinoma
9606.ensp00000398698,"alzheimer's disease, focal onset"
9606.ensp00000398698,"alzheimer disease, early onset"
9606.ensp00000398698,"hyperalgesia, primary"
9606.ensp00000398698,"hyperalgesia, secondary"
9606.ensp00000398698,tactile allodynia
9606.ensp00000398698,"hyperalgesia, thermal"
9606.ensp00000398698,"pain, migratory"
9606.ensp00000398698,"suffering, physical"
9606.ensp00000398698,"status epilepticus, subclinical"
9606.ensp00000398698,non-convulsive status epilepticus
9606.ensp00000398698,simple partial status epilepticus
9606.ensp00000398698,arsenic encephalopathy
9606.ensp00000398698,arsenic induced polyneuropathy
9606.ensp00000398698,acute cerebrovascular accidents
9606.ensp00000398698,drug-induced liver disease
9606.ensp00000398698,cardiomyopathies
9606.ensp00000398698,experimental lung inflammation
9606.ensp00000398698,cerebral ischemia
9606.ensp00000398698,insulin sensitivity
9606.ensp00000398698,acute coronary syndrome
9606.ensp00000398698,iieocolitis
9606.ensp00000398698,"arthritis, collagen-induced"
9606.ensp00000398698,"arthritis, experimental"
9606.ensp00000398698,"mammary neoplasms, human"
9606.ensp00000398698,sarcoma
9606.ensp00000398698,"hepatitis, drug-induced"
9606.ensp00000398698,major depressive disorder
9606.ensp00000398698,anxiety neurosis (finding)
9606.ensp00000398698,cardiac hypertrophy
9606.ensp00000398698,mammary neoplasms
9606.ensp00000398698,colorectal cancer
9606.ensp00000398698,chronic airflow obstruction
9606.ensp00000398698,allergic reaction
9606.ensp00000398698,hepatic form of wilson disease
9606.ensp00000398698,atherogenesis
9606.ensp00000398698,acute kidney insufficiency
9606.ensp00000398698,cirrhosis
9606.ensp00000398698,bright disease
9606.ensp00000398698,hereditary diffuse gastric cancer
9606.ensp00000398698,severe sepsis
9606.ensp00000398698,amyotrophic lateral sclerosis 1
9606.ensp00000398698,"amyotrophic lateral sclerosis, sporadic"
9606.ensp00000398698,myocardial failure
9606.ensp00000398698,heart decompensation
9606.ensp00000398698,liver carcinoma
9606.ensp00000398698,acute kidney injury
9606.ensp00000398698,steatohepatitis
9606.ensp00000398698,mechanical allodynia
9606.ensp00000398698,drug-induced acute liver injury
9606.ensp00000398698,pneumonitis
9606.ensp00000398698,"diabetes mellitus, ketosis-prone"
9606.ensp00000398698,chemical and drug induced liver injury
9606.ensp00000398698,chemically-induced liver toxicity
9606.ensp00000481570,rheumatoid arthritis
9606.ensp00000481570,autoimmune diseases
9606.ensp00000481570,neoplastic cell transformation
9606.ensp00000481570,inflammation
9606.ensp00000481570,"lupus erythematosus, systemic"
9606.ensp00000481570,lymphoma
9606.ensp00000481570,multiple sclerosis
9606.ensp00000481570,pustulosis of palms and soles
9606.ensp00000481570,psoriasis
9606.ensp00000481570,"lymphoma, t-cell, cutaneous"
9606.ensp00000481570,libman-sacks disease
9606.ensp00000481570,"multiple sclerosis, acute fulminating"
9606.ensp00000481570,periodic fever syndrome
9606.ensp00000481570,familial m��ni��re disease
9606.ensp00000243347,influenza
9606.ensp00000243347,dermatologic disorders
9606.ensp00000243347,juvenile-onset still disease
9606.ensp00000243347,"dermatitis, allergic contact"
9606.ensp00000243347,middle cerebral artery syndrome
9606.ensp00000243347,"arsenic poisoning, inorganic"
9606.ensp00000243347,"nervous system, organic arsenic poisoning"
9606.ensp00000243347,arsenic poisoning
9606.ensp00000243347,middle cerebral artery thrombosis
9606.ensp00000243347,middle cerebral artery occlusion
9606.ensp00000243347,"infarction, middle cerebral artery"
9606.ensp00000243347,middle cerebral artery embolus
9606.ensp00000243347,left middle cerebral artery infarction
9606.ensp00000243347,"embolic infarction, middle cerebral artery"
9606.ensp00000243347,"thrombotic infarction, middle cerebral artery"
9606.ensp00000243347,right middle cerebral artery infarction
9606.ensp00000243347,arsenic encephalopathy
9606.ensp00000243347,arsenic induced polyneuropathy
9606.ensp00000243347,juvenile arthritis
9606.ensp00000243347,juvenile psoriatic arthritis
9606.ensp00000162749,alloxan diabetes
9606.ensp00000162749,autoimmune diseases
9606.ensp00000162749,brain ischemia
9606.ensp00000162749,primary biliary cirrhosis
9606.ensp00000162749,mental depression
9606.ensp00000162749,depressive disorder
9606.ensp00000162749,"diabetes mellitus, experimental"
9606.ensp00000162749,"diabetes mellitus, non-insulin-dependent"
9606.ensp00000162749,fever
9606.ensp00000162749,heart failure
9606.ensp00000162749,congestive heart failure
9606.ensp00000162749,hypersensitivity
9606.ensp00000162749,left-sided heart failure
9606.ensp00000162749,biliary cirrhosis
9606.ensp00000162749,multiple sclerosis
9606.ensp00000162749,pneumonia
9606.ensp00000162749,lobar pneumonia
9606.ensp00000162749,schizophrenia
9606.ensp00000162749,streptozotocin diabetes
9606.ensp00000162749,"injuries, acute brain"
9606.ensp00000162749,"heart failure, right-sided"
9606.ensp00000162749,"biliary cirrhosis, secondary"
9606.ensp00000162749,brain injuries
9606.ensp00000162749,brain lacerations
9606.ensp00000162749,"brain injuries, focal"
9606.ensp00000162749,"multiple sclerosis, acute fulminating"
9606.ensp00000162749,experimental lung inflammation
9606.ensp00000162749,cerebral ischemia
9606.ensp00000162749,allergic reaction
9606.ensp00000162749,myocardial failure
9606.ensp00000162749,heart decompensation
9606.ensp00000162749,pneumonitis
9606.ensp00000162749,periodic fever syndrome
9606.ensp00000162749,familial m��ni��re disease
9606.ensp00000365435,autistic disorder
9606.ensp00000365435,brain ischemia
9606.ensp00000365435,mental depression
9606.ensp00000365435,depressive disorder
9606.ensp00000365435,"diabetes mellitus, non-insulin-dependent"
9606.ensp00000365435,hypersensitivity
9606.ensp00000365435,liver cirrhosis
9606.ensp00000365435,obesity
9606.ensp00000365435,pneumonia
9606.ensp00000365435,lobar pneumonia
9606.ensp00000365435,schizophrenia
9606.ensp00000365435,sezary syndrome
9606.ensp00000365435,"fibrosis, liver"
9606.ensp00000365435,non-alcoholic fatty liver disease
9606.ensp00000365435,experimental lung inflammation
9606.ensp00000365435,cerebral ischemia
9606.ensp00000365435,allergic reaction
9606.ensp00000365435,nonalcoholic steatohepatitis
9606.ensp00000365435,pneumonitis
9606.ensp00000341838,"cardiomyopathy, dilated"
9606.ensp00000341838,hypertrophic cardiomyopathy
9606.ensp00000341838,charcot-marie-tooth disease
9606.ensp00000341838,heart diseases
9606.ensp00000341838,myocardial infarction
9606.ensp00000341838,"cardiomyopathies, primary"
9606.ensp00000341838,"myocardial diseases, secondary"
9606.ensp00000341838,conduction disorder of the heart
9606.ensp00000341838,familial dilated cardiomyopathy
9606.ensp00000341838,cardiomyopathies
9606.ensp00000341838,acute coronary syndrome
9606.ensp00000341838,"cardiomyopathy, hypertrophic, familial"
9606.ensp00000341838,"cardiomyopathy, familial idiopathic"
9606.ensp00000236918,"cardiomyopathy, dilated"
9606.ensp00000236918,hypertrophic cardiomyopathy
9606.ensp00000236918,cardiovascular diseases
9606.ensp00000236918,charcot-marie-tooth disease
9606.ensp00000236918,heart diseases
9606.ensp00000236918,cardiomegaly
9606.ensp00000236918,heart failure
9606.ensp00000236918,congestive heart failure
9606.ensp00000236918,left-sided heart failure
9606.ensp00000236918,chronic obstructive airway disease
9606.ensp00000236918,necrosis
9606.ensp00000236918,"cardiomyopathies, primary"
9606.ensp00000236918,"myocardial diseases, secondary"
9606.ensp00000236918,myocardial ischemia
9606.ensp00000236918,"heart failure, right-sided"
9606.ensp00000236918,"ventricular dysfunction, left"
9606.ensp00000236918,conduction disorder of the heart
9606.ensp00000236918,familial dilated cardiomyopathy
9606.ensp00000236918,cardiomyopathies
9606.ensp00000236918,acute coronary syndrome
9606.ensp00000236918,"cardiomyopathy, hypertrophic, familial"
9606.ensp00000236918,cardiac hypertrophy
9606.ensp00000236918,"cardiomyopathy, familial idiopathic"
9606.ensp00000236918,chronic airflow obstruction
9606.ensp00000236918,myocardial failure
9606.ensp00000236918,heart decompensation
9606.ensp00000269305,adenocarcinoma
9606.ensp00000269305,adenoma
9606.ensp00000269305,alcoholic intoxication
9606.ensp00000269305,"alcoholic intoxication, chronic"
9606.ensp00000269305,alloxan diabetes
9606.ensp00000269305,amyotrophic lateral sclerosis
9606.ensp00000269305,malignant neoplasm of urinary bladder
9606.ensp00000269305,bladder neoplasm
9606.ensp00000269305,brain neoplasms
9606.ensp00000269305,malignant neoplasm of breast
9606.ensp00000269305,burkitt lymphoma
9606.ensp00000269305,malignant neoplasms
9606.ensp00000269305,carcinoma
9606.ensp00000269305,malignant tumor of colon
9606.ensp00000269305,malignant neoplasm of skin
9606.ensp00000269305,basal cell carcinoma
9606.ensp00000269305,non-small cell lung carcinoma
9606.ensp00000269305,renal cell carcinoma
9606.ensp00000269305,squamous cell carcinoma
9606.ensp00000269305,"carcinoma, transitional cell"
9606.ensp00000269305,hypertrophic cardiomyopathy
9606.ensp00000269305,neoplastic cell transformation
9606.ensp00000269305,brain ischemia
9606.ensp00000269305,uterine cervical neoplasm
9606.ensp00000269305,colonic neoplasms
9606.ensp00000269305,colorectal carcinoma
9606.ensp00000269305,colorectal neoplasms
9606.ensp00000269305,adenoid cystic carcinoma
9606.ensp00000269305,cytopenia
9606.ensp00000269305,"diabetes mellitus, experimental"
9606.ensp00000269305,esophageal neoplasms
9606.ensp00000269305,gastrointestinal neoplasms
9606.ensp00000269305,glioma
9606.ensp00000269305,head and neck neoplasms
9606.ensp00000269305,"hepatoma, morris"
9606.ensp00000269305,"hepatoma, novikoff"
9606.ensp00000269305,hypertensive disease
9606.ensp00000269305,female infertility
9606.ensp00000269305,male infertility
9606.ensp00000269305,ischemia
9606.ensp00000269305,"kidney failure, acute"
9606.ensp00000269305,chronic lymphocytic leukemia
9606.ensp00000269305,childhood acute lymphoblastic leukemia
9606.ensp00000269305,"leukemia, lymphocytic, acute, l2"
9606.ensp00000269305,"leukemia, myelocytic, acute"
9606.ensp00000269305,liver neoplasms
9606.ensp00000269305,"liver neoplasms, experimental"
9606.ensp00000269305,chronic obstructive airway disease
9606.ensp00000269305,lung neoplasms
9606.ensp00000269305,malignant neoplasm of stomach
9606.ensp00000269305,marijuana abuse
9606.ensp00000269305,melanoma
9606.ensp00000269305,mouth neoplasms
9606.ensp00000269305,neoplasm metastasis
9606.ensp00000269305,nephroblastoma
9606.ensp00000269305,osteosarcoma
9606.ensp00000269305,ovarian carcinoma
9606.ensp00000269305,pustulosis of palms and soles
9606.ensp00000269305,pancreatic neoplasm
9606.ensp00000269305,prostatic neoplasms
9606.ensp00000269305,psoriasis
9606.ensp00000269305,schizophrenia
9606.ensp00000269305,sezary syndrome
9606.ensp00000269305,skin neoplasms
9606.ensp00000269305,"sterility, postpartum"
9606.ensp00000269305,stomach neoplasms
9606.ensp00000269305,streptozotocin diabetes
9606.ensp00000269305,thyroid neoplasm
9606.ensp00000269305,"lymphoma, t-cell, cutaneous"
9606.ensp00000269305,experimental hepatoma
9606.ensp00000269305,small cell carcinoma of lung
9606.ensp00000269305,thyroid gland follicular adenoma
9606.ensp00000269305,cutaneous melanoma
9606.ensp00000269305,malignant neoplasm of mouth
9606.ensp00000269305,malignant neoplasm of brain
9606.ensp00000269305,congenital anemia
9606.ensp00000269305,"adenocarcinoma, basal cell"
9606.ensp00000269305,"adenocarcinoma, oxyphilic"
9606.ensp00000269305,"carcinoma, cribriform"
9606.ensp00000269305,"carcinoma, granular cell"
9606.ensp00000269305,"adenocarcinoma, tubular"
9606.ensp00000269305,"adenoma, basal cell"
9606.ensp00000269305,follicular adenoma
9606.ensp00000269305,"adenoma, microcystic"
9606.ensp00000269305,"adenoma, monomorphic"
9606.ensp00000269305,papillary adenoma
9606.ensp00000269305,"adenoma, trabecular"
9606.ensp00000269305,anaplastic carcinoma
9606.ensp00000269305,"carcinoma, spindle-cell"
9606.ensp00000269305,undifferentiated carcinoma
9606.ensp00000269305,carcinomatosis
9606.ensp00000269305,cholangiocarcinoma
9606.ensp00000269305,malignant neoplasm of lung
9606.ensp00000269305,mixed gliomas
9606.ensp00000269305,"arsenic poisoning, inorganic"
9606.ensp00000269305,"nervous system, organic arsenic poisoning"
9606.ensp00000269305,malignant head and neck neoplasm
9606.ensp00000269305,squamous cell carcinoma of esophagus
9606.ensp00000269305,conventional (clear cell) renal cell carcinoma
9606.ensp00000269305,arsenic poisoning
9606.ensp00000269305,giant cell glioblastoma
9606.ensp00000269305,"subfertility, female"
9606.ensp00000269305,malignant neoplasm of liver
9606.ensp00000269305,intrahepatic cholangiocarcinoma
9606.ensp00000269305,malignant mesothelioma
9606.ensp00000269305,malignant neoplasm of pancreas
9606.ensp00000269305,malignant neoplasm of prostate
9606.ensp00000269305,hematologic neoplasms
9606.ensp00000269305,amyotrophic lateral sclerosis with dementia
9606.ensp00000269305,neoplasm of uncertain or unknown behavior of ovary
9606.ensp00000269305,neoplasm of uncertain or unknown behavior of breast
9606.ensp00000269305,"amyotrophic lateral sclerosis, guam form"
9606.ensp00000269305,malignant neoplasm of esophagus
9606.ensp00000269305,thyroid carcinoma
9606.ensp00000269305,malignant glioma
9606.ensp00000269305,breast carcinoma
9606.ensp00000269305,malignant neoplasm of kidney
9606.ensp00000269305,arsenic encephalopathy
9606.ensp00000269305,arsenic induced polyneuropathy
9606.ensp00000269305,"subfertility, male"
9606.ensp00000269305,breast adenocarcinoma
9606.ensp00000269305,female sterility
9606.ensp00000269305,male sterility
9606.ensp00000269305,cerebral ischemia
9606.ensp00000269305,ovarian neoplasm
9606.ensp00000269305,malignant neoplasm of ovary
9606.ensp00000269305,squamous cell carcinoma of the head and neck
9606.ensp00000269305,"mammary neoplasms, human"
9606.ensp00000269305,sarcoma
9606.ensp00000269305,chromophobe renal cell carcinoma
9606.ensp00000269305,sarcomatoid renal cell carcinoma
9606.ensp00000269305,collecting duct carcinoma of the kidney
9606.ensp00000269305,precursor b-cell lymphoblastic leukemia
9606.ensp00000269305,papillary renal cell carcinoma
9606.ensp00000269305,adenocarcinoma of large intestine
9606.ensp00000269305,pigmented basal cell carcinoma
9606.ensp00000269305,mammary neoplasms
9606.ensp00000269305,colorectal cancer
9606.ensp00000269305,chronic airflow obstruction
9606.ensp00000269305,acute kidney insufficiency
9606.ensp00000269305,hereditary diffuse gastric cancer
9606.ensp00000269305,precursor cell lymphoblastic leukemia lymphoma
9606.ensp00000269305,liver carcinoma
9606.ensp00000269305,acute kidney injury
9606.ensp00000269305,hematopoetic myelodysplasia
9606.ensp00000269305,bilateral wilms tumor
9606.ensp00000269305,myelodysplastic syndrome
9606.ensp00000269305,extrahepatic cholangiocarcinoma
9606.ensp00000229270,"osteoporosis, age-related"
9606.ensp00000229270,alzheimer's disease
9606.ensp00000229270,squamous cell carcinoma
9606.ensp00000229270,cytopenia
9606.ensp00000229270,presenile dementia
9606.ensp00000229270,mouth neoplasms
9606.ensp00000229270,osteoporosis
9606.ensp00000229270,"osteoporosis, senile"
9606.ensp00000229270,schizophrenia
9606.ensp00000229270,adenocarcinoma of lung (disorder)
9606.ensp00000229270,malignant neoplasm of mouth
9606.ensp00000229270,congenital anemia
9606.ensp00000229270,familial alzheimer disease (fad)
9606.ensp00000229270,squamous cell carcinoma of esophagus
9606.ensp00000229270,"alzheimer disease, late onset"
9606.ensp00000229270,acute confusional senile dementia
9606.ensp00000229270,"alzheimer's disease, focal onset"
9606.ensp00000229270,"alzheimer disease, early onset"
9606.ensp00000229270,post-traumatic osteoporosis
9606.ensp00000357516,adenocarcinoma
9606.ensp00000357516,arthrogryposis
9606.ensp00000357516,carcinoma
9606.ensp00000357516,malignant tumor of colon
9606.ensp00000357516,colonic neoplasms
9606.ensp00000357516,"liver cirrhosis, experimental"
9606.ensp00000357516,malignant neoplasm of stomach
9606.ensp00000357516,animal mammary neoplasms
9606.ensp00000357516,"mammary neoplasms, experimental"
9606.ensp00000357516,stomach neoplasms
9606.ensp00000357516,thyroid neoplasm
9606.ensp00000357516,thyroid gland follicular adenoma
9606.ensp00000357516,"adenocarcinoma, basal cell"
9606.ensp00000357516,"adenocarcinoma, oxyphilic"
9606.ensp00000357516,"carcinoma, cribriform"
9606.ensp00000357516,"carcinoma, granular cell"
9606.ensp00000357516,"adenocarcinoma, tubular"
9606.ensp00000357516,anaplastic carcinoma
9606.ensp00000357516,"carcinoma, spindle-cell"
9606.ensp00000357516,undifferentiated carcinoma
9606.ensp00000357516,carcinomatosis
9606.ensp00000357516,congenital myopathy (disorder)
9606.ensp00000357516,thyroid carcinoma
9606.ensp00000357516,"mammary carcinoma, animal"
9606.ensp00000357516,hereditary diffuse gastric cancer
9606.ensp00000303452,"alcoholic intoxication, chronic"
9606.ensp00000303452,mental depression
9606.ensp00000303452,depressive disorder
9606.ensp00000303452,endometriosis
9606.ensp00000303452,hypertensive disease
9606.ensp00000303452,jacksonian seizure
9606.ensp00000303452,learning disorders
9606.ensp00000303452,"leukemia, myelocytic, acute"
9606.ensp00000303452,"acute myeloid leukemia, m1"
9606.ensp00000303452,pain
9606.ensp00000303452,seizures
9606.ensp00000303452,unipolar depression
9606.ensp00000303452,complex partial seizures
9606.ensp00000303452,"pain, burning"
9606.ensp00000303452,ache
9606.ensp00000303452,radiating pain
9606.ensp00000303452,generalized seizures
9606.ensp00000303452,"seizures, clonic"
9606.ensp00000303452,endometrioma
9606.ensp00000303452,visual seizure
9606.ensp00000303452,tonic seizures
9606.ensp00000303452,epileptic drop attack
9606.ensp00000303452,"seizures, somatosensory"
9606.ensp00000303452,"seizures, auditory"
9606.ensp00000303452,olfactory seizure
9606.ensp00000303452,gustatory seizure
9606.ensp00000303452,vertiginous seizure
9606.ensp00000303452,bradycardia
9606.ensp00000303452,"pain, splitting"
9606.ensp00000303452,"pain, crushing"
9606.ensp00000303452,tonic - clonic seizures
9606.ensp00000303452,non-epileptic convulsion
9606.ensp00000303452,single seizure
9606.ensp00000303452,atonic absence seizures
9606.ensp00000303452,adult learning disorders
9606.ensp00000303452,learning disturbance
9606.ensp00000303452,learning disabilities
9606.ensp00000303452,"pain, migratory"
9606.ensp00000303452,"suffering, physical"
9606.ensp00000303452,convulsive seizures
9606.ensp00000303452,"seizures, focal"
9606.ensp00000303452,"seizures, sensory"
9606.ensp00000303452,developmental academic disorder
9606.ensp00000303452,acute myeloid leukemia (aml-m2)
9606.ensp00000303452,nonepileptic seizures
9606.ensp00000303452,convulsions
9606.ensp00000303452,absence seizures
9606.ensp00000303452,epileptic seizures
9606.ensp00000303452,myoclonic seizures
9606.ensp00000303452,generalized absence seizures
9606.ensp00000315130,bipolar disorder
9606.ensp00000315130,"depression, bipolar"
9606.ensp00000315130,manic disorder
9606.ensp00000315130,psychotic disorders
9606.ensp00000315130,manic
9606.ensp00000315130,nonorganic psychosis
9606.ensp00000298552,autistic disorder
9606.ensp00000298552,malignant neoplasm of urinary bladder
9606.ensp00000298552,bladder neoplasm
9606.ensp00000298552,brain diseases
9606.ensp00000298552,malignant neoplasms
9606.ensp00000298552,renal cell carcinoma
9606.ensp00000298552,squamous cell carcinoma
9606.ensp00000298552,cognition disorders
9606.ensp00000298552,ehlers-danlos syndrome
9606.ensp00000298552,epilepsy
9606.ensp00000298552,jacksonian seizure
9606.ensp00000298552,mouth neoplasms
9606.ensp00000298552,seizures
9606.ensp00000298552,encephalopathies
9606.ensp00000298552,"epilepsy, cryptogenic"
9606.ensp00000298552,complex partial seizures
9606.ensp00000298552,malignant neoplasm of mouth
9606.ensp00000298552,generalized seizures
9606.ensp00000298552,"seizures, clonic"
9606.ensp00000298552,aura
9606.ensp00000298552,visual seizure
9606.ensp00000298552,tonic seizures
9606.ensp00000298552,epileptic drop attack
9606.ensp00000298552,conventional (clear cell) renal cell carcinoma
9606.ensp00000298552,"seizures, somatosensory"
9606.ensp00000298552,"seizures, auditory"
9606.ensp00000298552,olfactory seizure
9606.ensp00000298552,gustatory seizure
9606.ensp00000298552,vertiginous seizure
9606.ensp00000298552,tonic - clonic seizures
9606.ensp00000298552,epileptic encephalopathy
9606.ensp00000298552,non-epileptic convulsion
9606.ensp00000298552,single seizure
9606.ensp00000298552,awakening epilepsy
9606.ensp00000298552,atonic absence seizures
9606.ensp00000298552,convulsive seizures
9606.ensp00000298552,"seizures, focal"
9606.ensp00000298552,"seizures, sensory"
9606.ensp00000298552,chromophobe renal cell carcinoma
9606.ensp00000298552,sarcomatoid renal cell carcinoma
9606.ensp00000298552,collecting duct carcinoma of the kidney
9606.ensp00000298552,papillary renal cell carcinoma
9606.ensp00000298552,cystic kidney diseases
9606.ensp00000298552,malformations of cortical development
9606.ensp00000298552,liver carcinoma
9606.ensp00000298552,nonepileptic seizures
9606.ensp00000298552,intellectual disability
9606.ensp00000298552,convulsions
9606.ensp00000298552,absence seizures
9606.ensp00000298552,epileptic seizures
9606.ensp00000298552,myoclonic seizures
9606.ensp00000298552,generalized absence seizures
9606.ensp00000219476,autistic disorder
9606.ensp00000219476,brain diseases
9606.ensp00000219476,malignant neoplasms
9606.ensp00000219476,squamous cell carcinoma
9606.ensp00000219476,ehlers-danlos syndrome
9606.ensp00000219476,epilepsy
9606.ensp00000219476,inflammation
9606.ensp00000219476,jacksonian seizure
9606.ensp00000219476,kidney neoplasm
9606.ensp00000219476,"leukemia, myelocytic, acute"
9606.ensp00000219476,mouth neoplasms
